long,lat,cell_5km,number_checklists,total_SR,total_duration,avg_duration,no_months,square,urban,season,urban2,geometry,elevation,elev_units,x,y,precip,hemisphere,abslat
-155.79588638483241,19.94959860590995,9454873,246,41,49271,24.9852941176471,3,r2c1,1,summer,Natural,"c(-15028500, 2447500)",226,meters,-15028500,2447499.999999999,1173.4386291498138,northern,19.94959860590995
-155.6166706435848,19.82539939010373,9476526,248,42,179016,90.0936084549572,3,r2c1,1,summer,Natural,"c(-15018500, 2432500)",1997,meters,-15018500.000000006,2432499.9999999995,1058.754932608846,northern,19.82539939010373
-155.33261530295812,19.784007881450734,9483748,1427,31,331580,34.8554609481762,3,r2c1,1,summer,Natural,"c(-14993500, 2427500)",1920,meters,-14993500,2427499.9999999995,1722.4186242241642,northern,19.784007881450734
-155.98095674678754,19.74262047106777,9490952,108,31,15148,17.4717416378316,3,r2c1,1,summer,Natural,"c(-15058500, 2422500)",421,meters,-15058499.999999998,2422500,2145.2142661832427,northern,19.74262047106777
-155.359456769711,19.74262047106777,9490964,326,23,10404,10.466800804829,3,r2c1,1,summer,Natural,"c(-14998500, 2422500)",1737,meters,-14998499.999999998,2422500,1712.2453664626626,northern,19.74262047106777
-155.95596208488442,19.701237148948376,9498169,140,33,35066,40.964953271028,3,r2c1,1,summer,Natural,"c(-15058500, 2417500)",582,meters,-15058500.000000002,2417499.999999999,2563.088693565343,northern,19.701237148948376
-101.22094467819622,19.701237148948376,9499226,181,98,574796,117.85851958171,3,r2c1,3,summer,Urban,"c(-9773500, 2417500)",1897,meters,-9773499.999999998,2417499.999999999,809.7696711805559,northern,19.701237148948376
-155.36150507680932,19.659857905096864,9505397,192,30,161193,130.732360097324,3,r2c1,1,summer,Natural,"c(-15003500, 2412500)",1698,meters,-15003500,2412499.999999999,1842.308796768727,northern,19.659857905096864
-96.91293620208829,19.535744543353626,9528176,186,171,389757,129.530408773679,3,r2c1,3,summer,Urban,"c(-9363500, 2397500)",1391,meters,-9363500,2397499.9999999995,1623.6587333989114,northern,19.535744543353626
-99.1225055755729,19.494381512831044,9535350,163,78,191788,97.3543147208122,3,r2c1,3,summer,Urban,"c(-9578500, 2392500)",2275,meters,-9578499.999999998,2392500,672.0225462966648,northern,19.494381512831044
-155.28998700286368,19.453022510758313,9541481,131,39,69199,79.9064665127021,3,r2c1,1,summer,Natural,"c(-15008500, 2387500)",1336,meters,-15008499.999999994,2387500.000000001,1806.1938346756285,northern,19.453022510758313
-99.1585828325245,19.453022510758313,9542566,148,35,46265,35.6983024691358,3,r2c1,3,summer,Urban,"c(-9583500, 2387500)",2245,meters,-9583499.999999998,2387500.000000001,731.6414537187273,northern,19.453022510758313
-155.26551742421225,19.411667527203672,9548698,221,30,47902,53.2836484983315,3,r2c1,1,summer,Natural,"c(-15008500, 2382500)",1155,meters,-15008500,2382500,1993.5334393861751,northern,19.411667527203672
-155.21379156305886,19.411667527203672,9548699,114,28,32330,54.8896434634975,3,r2c1,1,summer,Natural,"c(-15003500, 2382500)",1065,meters,-15003500.000000002,2382500,2176.8948614518276,northern,19.411667527203672
-99.19468393390807,19.411667527203672,9549782,309,116,593656,121.253267973856,3,r2c1,3,summer,Urban,"c(-9588500, 2382500)",2297,meters,-9588500,2382500,811.8158332463629,northern,19.411667527203672
-99.17909116008697,19.3703165522459,9556999,147,48,80223,70.6810572687225,3,r2c1,3,summer,Urban,"c(-9588500, 2377500)",2273,meters,-9588500,2377500,806.8325059374132,northern,19.3703165522459
-99.12737342991014,19.3703165522459,9557000,292,81,316884,73.6596931659693,3,r2c1,3,summer,Urban,"c(-9583500, 2377500)",2240,meters,-9583499.999999998,2377500,720.5877823990007,northern,19.3703165522459
-99.21524809209662,19.32896957597427,9564215,525,144,1052545,110.96942540854,3,r2c1,3,summer,Urban,"c(-9593500, 2372500)",2411,meters,-9593499.999999998,2372499.9999999995,900.3351819101243,northern,19.32896957597427
-99.16353847199338,19.32896957597427,9564216,149,93,124956,77.1333333333333,3,r2c1,3,summer,Urban,"c(-9588500, 2372500)",2262,meters,-9588500.000000002,2372499.9999999995,803.3165042421393,northern,19.32896957597427
-99.11182885189011,19.32896957597427,9564217,194,73,65125,32.2880515617253,3,r2c1,3,summer,Urban,"c(-9583500, 2372500)",2251,meters,-9583499.999999998,2372499.9999999995,714.1324631650641,northern,19.32896957597427
-98.95669999158038,19.32896957597427,9564220,108,75,153812,84.5120879120879,3,r2c1,3,summer,Urban,"c(-9568500, 2372500)",2279,meters,-9568499.999999998,2372499.9999999995,598.0613788019497,northern,19.32896957597427
-99.19972734858112,19.287626588488532,9571432,729,149,1105935,105.679407548973,3,r2c1,3,summer,Urban,"c(-9593500, 2367500)",2402,meters,-9593499.999999998,2367500.000000001,909.916394939829,northern,19.287626588488532
-99.09632428676991,19.287626588488532,9571434,395,163,1132816,119.018281151502,3,r2c1,3,summer,Urban,"c(-9583500, 2367500)",2241,meters,-9583499.999999998,2367500.000000001,714.7795255362034,northern,19.287626588488532
-99.08637450526922,19.12229432876364,9600301,277,44,52487,40.9414976599064,2,r2c1,1,summer,Natural,"c(-9588500, 2347500)",3101,meters,-9588500,2347499.9999999995,1197.1582153034253,northern,19.12229432876364
-99.0710612466891,19.080971137067408,9607518,136,31,6254,12.9482401656315,3,r2c1,1,summer,Natural,"c(-9588500, 2342500)",3048,meters,-9588500.000000002,2342499.999999999,1157.330005108512,northern,19.080971137067408
-98.28098622471643,19.039651874973433,9614750,225,72,211861,63.66015625,3,r2c1,3,summer,Urban,"c(-9513500, 2337500)",2136,meters,-9513499.999999998,2337500.0000000005,842.8739701355628,northern,19.039651874973433
-99.23190988517686,18.957025100290686,9629165,108,58,27982,24.0601891659501,3,r2c1,3,summer,Urban,"c(-9608500, 2327500)",1727,meters,-9608500,2327500.0000000005,1136.9722810177827,northern,18.957025100290686
-90.08034041432799,17.47233556134245,9889145,164,187,167648,49.3372572101236,3,r2c1,1,summer,Natural,"c(-8768500, 2147500)",224,meters,-8768500.000000002,2147499.9999999995,1596.6536171422495,northern,17.47233556134245
-90.2744108038586,17.26650303017167,9925225,173,222,314824,73.1638391819661,3,r2c1,1,summer,Natural,"c(-8793500, 2122500)",109,meters,-8793500,2122500,1828.1264421787434,northern,17.26650303017167
-96.72697991370207,17.060758159311153,9961183,127,68,82841,61.7755406413125,3,r2c1,3,summer,Urban,"c(-9428500, 2097500)",1554,meters,-9428500.000000002,2097500,663.8047296830457,northern,17.060758159311153
-96.52179991706696,17.060758159311153,9961187,151,126,215413,85.278305621536,3,r2c1,1,summer,Natural,"c(-9408500, 2097500)",1931,meters,-9408500,2097500,759.5819177767492,northern,17.060758159311153
-91.57258586837311,16.978484492698364,9975717,153,214,320449,120.832956259427,3,r2c1,1,summer,Natural,"c(-8928500, 2087500)",990,meters,-8928499.999999998,2087500.0000000002,2137.950246960814,northern,16.978484492698364
-90.30918541138583,15.417815205521427,10249979,674,113,92656,18.967451381781,3,r2c1,2,summer,Suburban,"c(-8848500, 1897500)",1553,meters,-8848500,1897499.9999999995,2376.32366370239,northern,15.417815205521427
-90.34920799118137,15.376807434410225,10257195,1189,185,716447,34.7334561497067,3,r2c1,1,summer,Natural,"c(-8853500, 1892500)",1642,meters,-8853499.999999998,1892499.9999999998,2299.6167093858176,northern,15.376807434410225
-90.20350555509853,15.212807082232485,10286065,409,120,274492,62.4271093927678,3,r2c1,1,summer,Natural,"c(-8843500, 1872500)",1661,meters,-8843500,1872500.0000000002,2062.8915885509127,northern,15.212807082232485
-90.62539338786742,14.680139562472215,10379875,323,103,335090,66.9644284572342,3,r2c1,3,summer,Urban,"c(-8898500, 1807500)",1891,meters,-8898499.999999998,1807500,1337.234697247793,northern,14.680139562472215
-90.56400618867737,14.63918589596386,10387093,413,100,1113348,148.525613660619,3,r2c1,3,summer,Urban,"c(-8893500, 1802500)",1543,meters,-8893500,1802499.9999999998,1282.1969373880859,northern,14.63918589596386
-91.21540299693896,14.598235150245772,10394297,194,172,1351786,211.745927318296,3,r2c1,1,summer,Natural,"c(-8958500, 1797500)",1880,meters,-8958500,1797499.9999999995,2542.157892244426,northern,14.598235150245772
-90.55357331621103,14.598235150245772,10394310,216,80,57307,37.043956043956,3,r2c1,3,summer,Urban,"c(-8893500, 1797500)",1484,meters,-8893500,1797499.9999999995,1266.071506795601,northern,14.598235150245772
-90.50266334077043,14.598235150245772,10394311,388,122,459005,101.684758529021,3,r2c1,3,summer,Urban,"c(-8888500, 1797500)",1503,meters,-8888500,1797499.9999999995,1287.2903870975206,northern,14.598235150245772
-85.69468182319967,44.97470022238122,5285068,131,124,115499,52.2147377938517,3,r2c2AA,1,summer,Natural,"c(-6923500, 5337500)",238,meters,-6923499.999999998,5337500.000000002,783.897130810647,northern,44.97470022238122
-85.89890258427295,44.9286260143712,5292281,553,164,578183,64.6881852763482,3,r2c2AA,1,summer,Natural,"c(-6943500, 5332500)",221,meters,-6943499.999999999,5332500,793.3068888503417,northern,44.9286260143712
-85.77519133982233,44.9286260143712,5292283,136,113,118852,51.6972596781209,3,r2c2AA,1,summer,Natural,"c(-6933500, 5332500)",270,meters,-6933499.999999999,5332500,786.1712834580788,northern,44.9286260143712
-85.21849073979465,44.9286260143712,5292292,222,141,394275,97.0164862204724,3,r2c2AA,1,summer,Natural,"c(-6888500, 5332500)",183,meters,-6888500,5332500,790.6939012355813,northern,44.9286260143712
-85.15663511756935,44.9286260143712,5292293,197,68,111820,60.1506186121571,3,r2c2AA,1,summer,Natural,"c(-6883500, 5332500)",273,meters,-6883500,5332500,804.5001688492802,northern,44.9286260143712
-85.91750653357175,44.88256554612345,5299497,166,135,219750,79.4181423924828,3,r2c2AA,1,summer,Natural,"c(-6948500, 5327500)",251,meters,-6948500.000000001,5327499.999999998,803.8612535352356,northern,44.88256554612345
-85.79385753517846,44.88256554612345,5299499,179,110,167366,55.4927055702918,3,r2c2AA,1,summer,Natural,"c(-6938500, 5327500)",219,meters,-6938500,5327499.999999998,792.4076549680511,northern,44.88256554612345
-85.2374370424087,44.88256554612345,5299508,213,99,96679,31.8757006264425,3,r2c2AA,1,summer,Natural,"c(-6893500, 5327500)",239,meters,-6893500.000000001,5327499.999999998,786.1028702410953,northern,44.88256554612345
-84.94745878068943,44.8365187882915,5306729,290,123,217128,57.4260777572071,3,r2c2AA,1,summer,Natural,"c(-6873500, 5322500)",393,meters,-6873499.999999999,5322500,826.8981279604106,northern,44.8365187882915
-83.34082902270738,44.8365187882915,5306755,130,123,102928,54.1726315789474,3,r2c2AA,1,summer,Natural,"c(-6743500, 5322500)",186,meters,-6743499.999999999,5322500,739.6951486940595,northern,44.8365187882915
-81.2398516468847,44.8365187882915,5306789,324,152,223365,46.8368630740197,3,r2c2AA,1,summer,Natural,"c(-6573500, 5322500)",203,meters,-6573499.999999999,5322500,963.5686239373124,northern,44.8365187882915
-85.21369514100049,44.790485711611424,5313941,148,120,76735,51.0545575515635,3,r2c2AA,1,summer,Natural,"c(-6898500, 5317500)",294,meters,-6898499.999999999,5317499.999999998,795.8377080565639,northern,44.790485711611424
-81.1991338710396,44.790485711611424,5314006,647,174,990416,68.083866089228,3,r2c2AA,1,summer,Natural,"c(-6573500, 5317500)",207,meters,-6573499.999999999,5317499.999999998,986.4457084776712,northern,44.790485711611424
-85.41799483873727,44.744466286901634,5321154,110,84,218873,89.5552373158756,3,r2c2AA,1,summer,Natural,"c(-6918500, 5312500)",275,meters,-6918500,5312500,773.3499734762902,northern,44.744466286901634
-84.86241056935181,44.744466286901634,5321163,313,135,212851,60.3832624113475,3,r2c2AA,1,summer,Natural,"c(-6873500, 5312500)",380,meters,-6873499.999999997,5312500,817.7307820908804,northern,44.744466286901634
-84.67721581289001,44.744466286901634,5321166,1309,154,1222245,76.2045638755533,3,r2c2AA,1,summer,Natural,"c(-6858500, 5312500)",379,meters,-6858500,5312500,811.9066092332064,northern,44.744466286901634
-89.87950469017638,44.69846048506237,5328298,125,148,208114,80.2289899768697,3,r2c2AA,1,summer,Natural,"c(-7283500, 5307500)",345,meters,-7283500,5307500,820.1692875876338,northern,44.69846048506237
-85.80725418591905,44.69846048506237,5328364,128,110,248656,103.736337088027,3,r2c2AA,1,summer,Natural,"c(-6953500, 5307500)",266,meters,-6953500,5307500,804.794385446343,northern,44.69846048506237
-85.74555342070303,44.69846048506237,5328365,182,88,71787,31.9906417112299,3,r2c2AA,1,summer,Natural,"c(-6948500, 5307500)",261,meters,-6948500,5307500,794.8865047298755,northern,44.69846048506237
-84.88174270767875,44.69846048506237,5328379,346,129,479204,101.0339447607,3,r2c2AA,1,summer,Natural,"c(-6878500, 5307500)",370,meters,-6878500,5307500,812.5437626077548,northern,44.69846048506237
-84.38813658595058,44.69846048506237,5328387,119,81,240105,120.112556278139,3,r2c2AA,1,summer,Natural,"c(-6838500, 5307500)",331,meters,-6838499.999999997,5307500,747.4475198830546,northern,44.69846048506237
-88.53964773817654,44.65246827707548,5335536,123,122,87233,44.803800719055,3,r2c2AA,1,summer,Natural,"c(-7178500, 5302500)",247,meters,-7178500,5302500.000000001,790.5378330009763,northern,44.65246827707548
-85.57948677736823,44.65246827707548,5335584,274,136,479450,87.4908759124088,3,r2c2AA,1,summer,Natural,"c(-6938500, 5302500)",260,meters,-6938499.999999999,5302500.000000001,777.6276418091409,northern,44.65246827707548
-84.53109643708197,44.65246827707548,5335601,230,122,204659,64.1162280701754,3,r2c2AA,1,summer,Natural,"c(-6853500, 5302500)",345,meters,-6853500,5302500.000000001,778.9767129375014,northern,44.65246827707548
-83.35936605676201,44.65246827707548,5335620,153,127,123175,42.5034506556246,3,r2c2AA,1,summer,Natural,"c(-6758500, 5302500)",229,meters,-6758500,5302500.000000001,756.2932001198247,northern,44.65246827707548
-84.55069590828727,44.606489634003914,5342817,431,124,420107,80.9610714973983,3,r2c2AA,1,summer,Natural,"c(-6858500, 5297500)",374,meters,-6858500,5297499.999999999,779.0429135073391,northern,44.606489634003914
-86.17216402068135,44.56052452699151,5350007,174,126,196668,65.556,3,r2c2AA,1,summer,Natural,"c(-6993500, 5292500)",208,meters,-6993499.999999999,5292499.999999999,851.7389582887308,northern,44.56052452699151
-84.50872766652508,44.56052452699151,5350034,271,133,271615,75.9762237762238,3,r2c2AA,1,summer,Natural,"c(-6858500, 5292500)",354,meters,-6858500,5292499.999999999,766.5358112613568,northern,44.56052452699151
-84.44711891266743,44.56052452699151,5350035,493,126,697600,107.455329636476,3,r2c2AA,1,summer,Natural,"c(-6853500, 5292500)",362,meters,-6853500,5292499.999999999,756.2629490312921,northern,44.56052452699151
-86.20998254362077,44.468634806121464,5364439,682,202,1660904,98.8574489613713,3,r2c2AA,1,summer,Natural,"c(-7003500, 5282500)",214,meters,-7003500,5282500,849.5372781137157,northern,44.468634806121464
-85.49074687728493,44.42271013495238,5371667,151,68,92775,29.6500479386385,3,r2c2AA,1,summer,Natural,"c(-6948500, 5277500)",333,meters,-6948500.000000001,5277500,796.5099192080872,northern,44.42271013495238
-84.83376804211096,44.3767988852189,5378894,453,158,250974,41.3330039525692,3,r2c2AA,1,summer,Natural,"c(-6898500, 5272500)",345,meters,-6898500.000000001,5272499.999999999,760.310528884445,northern,44.3767988852189
-83.60402580768157,44.3767988852189,5378914,116,103,118621,71.9351121892056,3,r2c2AA,1,summer,Natural,"c(-6798500, 5272500)",240,meters,-6798500.000000001,5272499.999999999,745.0831275417281,northern,44.3767988852189
-83.54253869596012,44.3767988852189,5378915,693,149,529901,55.8495994940978,3,r2c2AA,1,summer,Natural,"c(-6793500, 5272500)",229,meters,-6793500.000000001,5272499.999999999,754.6910445592001,northern,44.3767988852189
-83.48105158423864,44.3767988852189,5378916,331,194,785395,89.8415694349119,3,r2c2AA,1,summer,Natural,"c(-6788500, 5272500)",190,meters,-6788500,5272499.999999999,757.1507652766603,northern,44.3767988852189
-89.64715850557168,44.3309010284637,5386032,140,95,32884,20.7994939911448,3,r2c2AA,1,summer,Natural,"c(-7293500, 5267500)",322,meters,-7293499.999999999,5267500,812.57204085789715,northern,44.3309010284637
-84.85352145653172,44.3309010284637,5386110,130,112,137765,74.7504069451981,3,r2c2AA,1,summer,Natural,"c(-6903500, 5267500)",345,meters,-6903499.999999999,5267500,760.7150066345492,northern,44.3309010284637
-84.03359690487807,44.239145380452,5400556,391,128,2177654,156.463141255928,3,r2c2AA,1,summer,Natural,"c(-6843500, 5257500)",256,meters,-6843500,5257499.999999998,743.890766303728,northern,44.239145380452
-89.6996231823991,44.19328753267311,5407680,103,126,49262,27.7532394366197,3,r2c2AA,1,summer,Natural,"c(-7308500, 5252500)",317,meters,-7308500,5252499.999999999,814.7247196190118,northern,44.19328753267311
-89.85744327967954,44.10161164884652,5422110,110,81,85927,58.6132332878581,3,r2c2AA,1,summer,Natural,"c(-7328500, 5242500)",300,meters,-7328499.999999999,5242500,813.5837621524248,northern,44.10161164884652
-85.15672234018663,44.055793556741634,5429403,419,115,1176953,124.941932059448,3,r2c2AA,1,summer,Natural,"c(-6948500, 5237500)",344,meters,-6948500,5237499.999999999,788.8815950450131,northern,44.055793556741634
-85.86814581365665,43.82690048004893,5465473,141,103,243957,111.040964952208,3,r2c2AA,1,summer,Natural,"c(-7023500, 5212500)",257,meters,-7023500,5212499.999999999,883.1196126051847,northern,43.82690048004893
